segment_id,direction_1,year,month,v,TTI
901563202,FALSE,2018,1,68.08,1.19
901563202,FALSE,2018,2,70.43,1.15
901563202,FALSE,2018,3,73.18,1.11
901563202,FALSE,2018,4,71.97,1.13
901563202,FALSE,2018,5,73.04,1.11
901563202,FALSE,2018,6,69.71,1.16
901563202,FALSE,2018,7,70.03,1.16
901563202,FALSE,2018,8,71.54,1.13
901563202,FALSE,2018,9,69.48,1.17
901563202,FALSE,2018,10,74.14,1.09
901563202,FALSE,2018,11,70.75,1.14
901563202,FALSE,2018,12,68.04,1.19
901563202,FALSE,2019,1,62.79,1.29
901563202,FALSE,2019,2,69.35,1.17
901563202,FALSE,2019,3,71.01,1.14
901563202,FALSE,2019,4,72.45,1.12
901563202,FALSE,2019,5,71.3,1.14
901563202,FALSE,2019,6,72.78,1.11
901563202,FALSE,2019,7,71.32,1.14
901563202,FALSE,2019,8,72.6,1.12
901563202,FALSE,2019,9,69.17,1.17
901563202,FALSE,2019,10,70.28,1.15
901563238,FALSE,2017,10,67.04,1.12
901563238,FALSE,2017,11,64.02,1.17
901563238,FALSE,2017,12,63.14,1.19
901563238,FALSE,2018,1,63.48,1.18
901563238,FALSE,2018,2,63.05,1.19
901563238,FALSE,2018,3,67.26,1.12
901563238,FALSE,2018,4,66.73,1.12
901563238,FALSE,2018,5,67.57,1.11
901563238,FALSE,2018,6,65.2,1.15
901563238,FALSE,2018,7,66.29,1.13
901563238,FALSE,2018,8,65.92,1.14
901563238,FALSE,2018,9,66.91,1.12
901563238,FALSE,2018,10,67.85,1.11
901563238,FALSE,2018,11,66.25,1.13
901563238,FALSE,2018,12,63.45,1.18
901563238,FALSE,2019,1,58.49,1.28
901563238,FALSE,2019,2,64.51,1.16
901563238,FALSE,2019,3,65.31,1.15
901563238,FALSE,2019,4,65.9,1.14
901563238,FALSE,2019,5,65.45,1.15
901563238,FALSE,2019,6,66.98,1.12
901563238,FALSE,2019,7,66.97,1.12
901563238,FALSE,2019,8,66.63,1.13
901563238,FALSE,2019,9,66.38,1.13
901563238,FALSE,2019,10,65.46,1.15
901563239,FALSE,2017,10,68.5,1.11
901563239,FALSE,2017,11,65.7,1.16
901563239,FALSE,2017,12,64.5,1.18
901563239,FALSE,2018,1,65.07,1.17
901563239,FALSE,2018,2,64.1,1.19
901563239,FALSE,2018,3,66.77,1.14
901563239,FALSE,2018,4,68.18,1.11
901563239,FALSE,2018,5,69.19,1.1
901563239,FALSE,2018,6,66.76,1.14
901563239,FALSE,2018,7,68.64,1.11
901563239,FALSE,2018,8,68.09,1.12
901563239,FALSE,2018,9,68.7,1.11
901563239,FALSE,2018,10,68.62,1.11
901563239,FALSE,2018,11,67.74,1.12
901563239,FALSE,2018,12,64.91,1.17
901563239,FALSE,2019,1,59.73,1.27
901563239,FALSE,2019,2,66.57,1.14
901563239,FALSE,2019,3,67.35,1.13
901563239,FALSE,2019,4,68.34,1.11
901563239,FALSE,2019,5,66.99,1.13
901563239,FALSE,2019,6,68.53,1.11
901563239,FALSE,2019,7,68.85,1.1
901563239,FALSE,2019,8,68.62,1.11
901563239,FALSE,2019,9,68.45,1.11
901563239,FALSE,2019,10,67.37,1.13
901563709,FALSE,2017,10,44.25,1.18
901563709,FALSE,2017,11,43.74,1.19
901563709,FALSE,2017,12,43.69,1.19
901563709,FALSE,2018,1,44.57,1.17
901563709,FALSE,2018,2,36.68,1.42
901563709,FALSE,2018,3,47.82,1.09
901563709,FALSE,2018,4,42.39,1.23
901563709,FALSE,2018,5,44.81,1.16
901563709,FALSE,2018,6,44.3,1.17
901563709,FALSE,2018,7,44.3,1.17
901563709,FALSE,2018,8,43.35,1.2
901563709,FALSE,2018,9,45.2,1.15
901563709,FALSE,2018,10,40.01,1.3
901563709,FALSE,2018,11,34.62,1.5
901563709,FALSE,2018,12,43.77,1.19
901563709,FALSE,2019,1,44.51,1.17
901563709,FALSE,2019,2,44.05,1.18
901563709,FALSE,2019,3,42.73,1.22
901563709,FALSE,2019,4,42.81,1.21
901563709,FALSE,2019,5,42.19,1.23
901563709,FALSE,2019,6,43.94,1.18
901563709,FALSE,2019,7,43.38,1.2
901563709,FALSE,2019,8,41.95,1.24
901563709,FALSE,2019,9,44.81,1.16
901563709,FALSE,2019,10,42.27,1.23
901563710,FALSE,2017,10,46.55,1.16
901563710,FALSE,2017,11,46.01,1.17
901563710,FALSE,2017,12,46.1,1.17
901563710,FALSE,2018,1,46.85,1.15
901563710,FALSE,2018,2,39.08,1.38
901563710,FALSE,2018,3,49.29,1.1
901563710,FALSE,2018,4,44.86,1.2
901563710,FALSE,2018,5,46.67,1.16
901563710,FALSE,2018,6,46.99,1.15
901563710,FALSE,2018,7,46.24,1.17
901563710,FALSE,2018,8,45.63,1.18
901563710,FALSE,2018,9,47.22,1.14
901563710,FALSE,2018,10,42.18,1.28
901563710,FALSE,2018,11,35.98,1.5
901563710,FALSE,2018,12,46.03,1.17
901563710,FALSE,2019,1,46.4,1.16
901563710,FALSE,2019,2,46.52,1.16
901563710,FALSE,2019,3,45.15,1.2
901563710,FALSE,2019,4,44.8,1.21
901563710,FALSE,2019,5,44.7,1.21
901563710,FALSE,2019,6,46.04,1.17
901563710,FALSE,2019,7,45.23,1.19
901563710,FALSE,2019,8,45.25,1.19
901563710,FALSE,2019,9,46.66,1.16
901563710,FALSE,2019,10,44.81,1.2
901564972,FALSE,2017,10,60.18,1.16
901564972,FALSE,2017,11,61.37,1.14
901564972,FALSE,2017,12,61.05,1.15
901564972,FALSE,2018,1,62.38,1.12
901564972,FALSE,2018,2,57.94,1.21
901564972,FALSE,2018,3,64.31,1.09
901564972,FALSE,2018,4,62.8,1.11
901564972,FALSE,2018,5,62.43,1.12
901564972,FALSE,2018,6,62.44,1.12
901564972,FALSE,2018,7,61.85,1.13
901564972,FALSE,2018,8,59.45,1.18
901564972,FALSE,2018,9,60.56,1.16
901564972,FALSE,2018,10,60.47,1.16
901564972,FALSE,2018,11,60.81,1.15
901564972,FALSE,2018,12,59.63,1.17
901564972,FALSE,2019,1,59.89,1.17
901564972,FALSE,2019,2,62.11,1.13
901564972,FALSE,2019,3,62.47,1.12
901564972,FALSE,2019,4,61.14,1.14
901564972,FALSE,2019,5,61.62,1.14
901564972,FALSE,2019,6,59.62,1.17
901564972,FALSE,2019,7,60.41,1.16
901564972,FALSE,2019,8,59.86,1.17
901564972,FALSE,2019,9,59.07,1.19
901564972,FALSE,2019,10,61.37,1.14
901564975,FALSE,2017,10,55.36,1.21
901564975,FALSE,2017,11,48.88,1.37
901564975,FALSE,2017,12,50.89,1.32
901564975,FALSE,2018,1,55.66,1.2
901564975,FALSE,2018,2,54.84,1.22
901564975,FALSE,2018,3,57.24,1.17
901564975,FALSE,2018,4,55.07,1.22
901564975,FALSE,2018,5,53.24,1.26
901564975,FALSE,2018,6,53.57,1.25
901564975,FALSE,2018,7,53.69,1.25
901564975,FALSE,2018,8,51.63,1.3
901564975,FALSE,2018,9,53.48,1.25
901564975,FALSE,2018,10,60.47,1.11
901564975,FALSE,2018,11,54.78,1.22
901564975,FALSE,2018,12,55.39,1.21
901564975,FALSE,2019,1,58.28,1.15
901564975,FALSE,2019,2,59.8,1.12
901564975,FALSE,2019,3,59.68,1.12
901564975,FALSE,2019,4,59.72,1.12
901564975,FALSE,2019,5,57.76,1.16
901564975,FALSE,2019,6,58.97,1.14
901564975,FALSE,2019,7,58.27,1.15
901564975,FALSE,2019,8,59.07,1.13
901564975,FALSE,2019,9,57.69,1.16
901564975,FALSE,2019,10,58.51,1.15
901565041,TRUE,2017,10,54.8,1.22
901565041,TRUE,2017,11,54.68,1.23
901565041,TRUE,2017,12,54.17,1.24
901565041,TRUE,2018,1,57.43,1.17
901565041,TRUE,2018,2,53.41,1.25
901565041,TRUE,2018,3,53.03,1.26
901565041,TRUE,2018,4,55.93,1.2
901565041,TRUE,2018,5,56.98,1.18
901565041,TRUE,2018,6,57.65,1.16
901565041,TRUE,2018,7,58.86,1.14
901565041,TRUE,2018,8,58,1.16
901565041,TRUE,2018,9,58.16,1.15
901565041,TRUE,2018,10,59,1.14
901565041,TRUE,2018,11,57.45,1.17
901565041,TRUE,2018,12,56.31,1.19
901565041,TRUE,2019,1,54.92,1.22
901565041,TRUE,2019,2,57.53,1.16
901565041,TRUE,2019,3,57.35,1.17
901565041,TRUE,2019,4,56.97,1.18
901565041,TRUE,2019,5,58.1,1.15
901565041,TRUE,2019,6,57.36,1.17
901565041,TRUE,2019,7,58.13,1.15
901565041,TRUE,2019,8,58.02,1.15
901565041,TRUE,2019,9,55.81,1.2
901565041,TRUE,2019,10,55.84,1.2
901565042,TRUE,2017,10,43.16,1.55
901565042,TRUE,2017,11,43.12,1.55
901565042,TRUE,2017,12,42.13,1.59
901565042,TRUE,2018,1,49.66,1.35
901565042,TRUE,2018,2,53.64,1.25
901565042,TRUE,2018,3,49.07,1.37
901565042,TRUE,2018,4,45.19,1.48
901565042,TRUE,2018,5,43.94,1.52
901565042,TRUE,2018,6,45.36,1.48
901565042,TRUE,2018,7,49.26,1.36
901565042,TRUE,2018,8,45.35,1.48
901565042,TRUE,2018,9,44.97,1.49
901565042,TRUE,2018,10,48.28,1.39
901565042,TRUE,2018,11,48.62,1.38
901565042,TRUE,2018,12,48.12,1.39
901565042,TRUE,2019,1,50.15,1.34
901565042,TRUE,2019,2,48.76,1.37
901565042,TRUE,2019,3,51.69,1.3
901565042,TRUE,2019,4,50.72,1.32
901565042,TRUE,2019,5,50.15,1.34
901565042,TRUE,2019,6,50.19,1.33
901565042,TRUE,2019,7,49.98,1.34
901565042,TRUE,2019,8,52.98,1.26
901565042,TRUE,2019,9,49.95,1.34
901565042,TRUE,2019,10,47.13,1.42
901565044,TRUE,2017,10,41.36,1.55
901565044,TRUE,2017,11,43.92,1.46
901565044,TRUE,2017,12,43.68,1.47
901565044,TRUE,2018,1,46.69,1.37
901565044,TRUE,2018,2,49.2,1.3
901565044,TRUE,2018,3,44.33,1.44
901565044,TRUE,2018,4,42.2,1.52
901565044,TRUE,2018,5,45.37,1.41
901565044,TRUE,2018,6,48.21,1.33
901565044,TRUE,2018,7,45.44,1.41
901565044,TRUE,2018,8,44.88,1.43
901565044,TRUE,2018,9,45.72,1.4
901565044,TRUE,2018,10,44.24,1.45
901565044,TRUE,2018,11,46.98,1.36
901565044,TRUE,2018,12,46.68,1.37
901565044,TRUE,2019,1,47.21,1.36
901565044,TRUE,2019,2,49.17,1.3
901565044,TRUE,2019,3,48.25,1.33
901565044,TRUE,2019,4,47.68,1.34
901565044,TRUE,2019,5,47.07,1.36
901565044,TRUE,2019,6,48.12,1.33
901565044,TRUE,2019,7,46.72,1.37
901565044,TRUE,2019,8,45.84,1.4
901565044,TRUE,2019,9,46.67,1.37
901565044,TRUE,2019,10,46.12,1.39
901565045,TRUE,2017,10,52.81,1.25
901565045,TRUE,2017,11,53.28,1.24
901565045,TRUE,2017,12,53.54,1.23
901565045,TRUE,2018,1,55.35,1.19
901565045,TRUE,2018,2,49.73,1.33
901565045,TRUE,2018,3,57.33,1.15
901565045,TRUE,2018,4,50.98,1.29
901565045,TRUE,2018,5,54.13,1.22
901565045,TRUE,2018,6,55.44,1.19
901565045,TRUE,2018,7,53.85,1.23
901565045,TRUE,2018,8,53.62,1.23
901565045,TRUE,2018,9,53.43,1.24
901565045,TRUE,2018,10,54.14,1.22
901565045,TRUE,2018,11,54.85,1.2
901565045,TRUE,2018,12,52.86,1.25
901565045,TRUE,2019,1,53.55,1.23
901565045,TRUE,2019,2,56.34,1.17
901565045,TRUE,2019,3,55.84,1.18
901565045,TRUE,2019,4,54.82,1.2
901565045,TRUE,2019,5,55.94,1.18
901565045,TRUE,2019,6,54.44,1.21
901565045,TRUE,2019,7,54.11,1.22
901565045,TRUE,2019,8,53.95,1.22
901565045,TRUE,2019,9,52.55,1.26
901565045,TRUE,2019,10,52.62,1.25
901570312,FALSE,2017,10,72.23,1.12
901570312,FALSE,2017,11,67.95,1.19
901570312,FALSE,2017,12,65.91,1.23
901570312,FALSE,2018,1,67.17,1.21
901570312,FALSE,2018,2,75.22,1.08
901570312,FALSE,2018,3,72.91,1.11
901570312,FALSE,2018,4,69.46,1.17
901570312,FALSE,2018,5,71.36,1.14
901570312,FALSE,2018,6,69.79,1.16
901570312,FALSE,2018,7,64.63,1.25
901570312,FALSE,2018,8,70.3,1.15
901570312,FALSE,2018,9,70.53,1.15
901570312,FALSE,2018,10,73.76,1.1
901570312,FALSE,2018,11,70.52,1.15
901570312,FALSE,2018,12,66.32,1.22
901570312,FALSE,2019,1,61.94,1.31
901570312,FALSE,2019,2,68.14,1.19
901570312,FALSE,2019,3,70.23,1.15
901570312,FALSE,2019,4,71.7,1.13
901570312,FALSE,2019,5,69.54,1.16
901570312,FALSE,2019,6,70.21,1.15
901570312,FALSE,2019,7,66.06,1.23
901570312,FALSE,2019,8,69.91,1.16
901570312,FALSE,2019,9,68.44,1.18
901570312,FALSE,2019,10,69.02,1.17
901570313,FALSE,2017,10,69.34,1.15
901570313,FALSE,2017,11,64.47,1.24
901570313,FALSE,2017,12,62.29,1.28
901570313,FALSE,2018,1,64.31,1.24
901570313,FALSE,2018,2,73.77,1.08
901570313,FALSE,2018,3,70.48,1.14
901570313,FALSE,2018,4,64.77,1.24
901570313,FALSE,2018,5,68.24,1.17
901570313,FALSE,2018,6,66.68,1.2
901570313,FALSE,2018,7,60.6,1.32
901570313,FALSE,2018,8,67.54,1.18
901570313,FALSE,2018,9,67.09,1.19
901570313,FALSE,2018,10,72.28,1.11
901570313,FALSE,2018,11,67.53,1.18
901570313,FALSE,2018,12,63.66,1.26
901570313,FALSE,2019,1,60.1,1.33
901570313,FALSE,2019,2,65.4,1.22
901570313,FALSE,2019,3,67.28,1.19
901570313,FALSE,2019,4,68.83,1.16
901570313,FALSE,2019,5,66.75,1.2
901570313,FALSE,2019,6,67.06,1.19
901570313,FALSE,2019,7,62.37,1.28
901570313,FALSE,2019,8,66.9,1.2
901570313,FALSE,2019,9,65.13,1.23
901570313,FALSE,2019,10,65.55,1.22
901571805,FALSE,2017,10,61.22,1.14
901571805,FALSE,2017,11,59.83,1.17
901571805,FALSE,2017,12,57.49,1.22
901571805,FALSE,2018,1,58.9,1.19
901571805,FALSE,2018,2,52.67,1.33
901571805,FALSE,2018,3,62.22,1.13
901571805,FALSE,2018,4,62.69,1.12
901571805,FALSE,2018,5,63.47,1.1
901571805,FALSE,2018,6,62.72,1.12
901571805,FALSE,2018,7,61.21,1.14
901571805,FALSE,2018,8,62.25,1.12
901571805,FALSE,2018,9,52.87,1.32
901571805,FALSE,2018,10,64.92,1.08
901571805,FALSE,2018,11,62.38,1.12
901571805,FALSE,2018,12,60.2,1.16
901571805,FALSE,2019,1,54.38,1.29
901571805,FALSE,2019,2,59.06,1.19
901571805,FALSE,2019,3,61.22,1.14
901571805,FALSE,2019,4,63.11,1.11
901571805,FALSE,2019,5,60.51,1.16
901571805,FALSE,2019,6,62.65,1.12
901571805,FALSE,2019,7,61.21,1.14
901571805,FALSE,2019,8,63.13,1.11
901571805,FALSE,2019,9,55.19,1.27
901571805,FALSE,2019,10,61.11,1.15
901571806,FALSE,2017,10,61.08,1.13
901571806,FALSE,2017,11,59.77,1.15
901571806,FALSE,2017,12,57.47,1.2
901571806,FALSE,2018,1,58.83,1.17
901571806,FALSE,2018,2,52.66,1.31
901571806,FALSE,2018,3,59.08,1.17
901571806,FALSE,2018,4,60.54,1.14
901571806,FALSE,2018,5,59.72,1.16
901571806,FALSE,2018,6,58.66,1.18
901571806,FALSE,2018,7,55.63,1.24
901571806,FALSE,2018,8,57.83,1.19
901571806,FALSE,2018,9,49.11,1.41
901571806,FALSE,2018,10,57.86,1.19
901571806,FALSE,2018,11,58.4,1.18
901571806,FALSE,2018,12,56.04,1.23
901571806,FALSE,2019,1,50.84,1.36
901571806,FALSE,2019,2,57.03,1.21
901571806,FALSE,2019,3,58.9,1.17
901571806,FALSE,2019,4,57.43,1.2
901571806,FALSE,2019,5,57.04,1.21
901571806,FALSE,2019,6,58.68,1.18
901571806,FALSE,2019,7,56.37,1.22
901571806,FALSE,2019,8,58.99,1.17
901571806,FALSE,2019,9,50.42,1.37
901571806,FALSE,2019,10,57.95,1.19
901575299,FALSE,2017,10,54.62,1.3
901575299,FALSE,2017,11,46.41,1.53
901575299,FALSE,2017,12,40.76,1.74
901575299,FALSE,2018,1,43.09,1.65
901575299,FALSE,2018,2,53.08,1.34
901575299,FALSE,2018,3,49.75,1.43
901575299,FALSE,2018,4,44.18,1.61
901575299,FALSE,2018,5,47.05,1.51
901575299,FALSE,2018,6,46.12,1.54
901575299,FALSE,2018,7,43.89,1.62
901575299,FALSE,2018,8,48.89,1.45
901575299,FALSE,2018,9,48.47,1.46
901575299,FALSE,2018,10,62.51,1.14
901575299,FALSE,2018,11,52.78,1.35
901575299,FALSE,2018,12,50.19,1.41
901575299,FALSE,2019,1,47.04,1.51
901575299,FALSE,2019,2,50.45,1.41
901575299,FALSE,2019,3,52.11,1.36
901575299,FALSE,2019,4,52.81,1.34
901575299,FALSE,2019,5,52.98,1.34
901575299,FALSE,2019,6,54.26,1.31
901575299,FALSE,2019,7,51.19,1.39
901575299,FALSE,2019,8,52.89,1.34
901575299,FALSE,2019,9,49.36,1.44
901575299,FALSE,2019,10,51.33,1.38
901575300,FALSE,2017,10,54.62,1.3
901575300,FALSE,2017,11,46.41,1.53
901575300,FALSE,2017,12,40.76,1.74
901575300,FALSE,2018,1,43.08,1.65
901575300,FALSE,2018,2,53.08,1.34
901575300,FALSE,2018,3,49.75,1.43
901575300,FALSE,2018,4,44.19,1.61
901575300,FALSE,2018,5,47.05,1.51
901575300,FALSE,2018,6,46.1,1.54
901575300,FALSE,2018,7,43.89,1.62
901575300,FALSE,2018,8,46.44,1.53
901575300,FALSE,2018,9,48.46,1.46
901575300,FALSE,2018,10,61.68,1.15
901575300,FALSE,2018,11,39.46,1.8
901575300,FALSE,2018,12,36.74,1.93
901575300,FALSE,2019,1,35.37,2.01
901575300,FALSE,2019,2,37.54,1.89
901575300,FALSE,2019,3,39.55,1.8
901575300,FALSE,2019,4,39.78,1.78
901575300,FALSE,2019,5,40.29,1.76
901575300,FALSE,2019,6,42.94,1.65
901575300,FALSE,2019,7,39.67,1.79
901575300,FALSE,2019,8,38.8,1.83
901575300,FALSE,2019,9,37.81,1.88
901575300,FALSE,2019,10,40.49,1.75
901575309,FALSE,2017,10,80.94,1.07
901575309,FALSE,2017,11,77.86,1.12
901575309,FALSE,2017,12,76.63,1.14
901575309,FALSE,2018,1,77.37,1.12
901575309,FALSE,2018,2,79.47,1.09
901575309,FALSE,2018,3,79.76,1.09
901575309,FALSE,2018,4,81.38,1.07
901575309,FALSE,2018,5,81.02,1.07
901575309,FALSE,2018,6,80.42,1.08
901575309,FALSE,2018,7,80.5,1.08
901575309,FALSE,2018,8,79.57,1.09
901575309,FALSE,2018,9,80.8,1.08
901575309,FALSE,2018,10,80.71,1.08
901575309,FALSE,2018,11,79.59,1.09
901575309,FALSE,2018,12,77.73,1.12
901575309,FALSE,2019,1,71.58,1.22
901575309,FALSE,2019,2,77.55,1.12
901575309,FALSE,2019,3,79.15,1.1
901575309,FALSE,2019,4,80.45,1.08
901575309,FALSE,2019,5,79.52,1.09
901575309,FALSE,2019,6,80.9,1.08
901575309,FALSE,2019,7,80.4,1.08
901575309,FALSE,2019,8,80.12,1.09
901575309,FALSE,2019,9,78.22,1.11
901575309,FALSE,2019,10,79.49,1.09
901575310,FALSE,2017,10,80.94,1.07
901575310,FALSE,2017,11,77.86,1.12
901575310,FALSE,2017,12,76.64,1.14
901575310,FALSE,2018,1,77.37,1.12
901575310,FALSE,2018,2,79.47,1.09
901575310,FALSE,2018,3,79.76,1.09
901575310,FALSE,2018,4,81.37,1.07
901575310,FALSE,2018,5,81.02,1.07
901575310,FALSE,2018,6,80.41,1.08
901575310,FALSE,2018,7,80.5,1.08
901575310,FALSE,2018,8,79.56,1.09
901575310,FALSE,2018,9,80.8,1.08
901575310,FALSE,2018,10,80.73,1.08
901575310,FALSE,2018,11,79.48,1.09
901575310,FALSE,2018,12,77.6,1.12
901575310,FALSE,2019,1,71.42,1.22
901575310,FALSE,2019,2,77.6,1.12
901575310,FALSE,2019,3,79.3,1.1
901575310,FALSE,2019,4,80.45,1.08
901575310,FALSE,2019,5,79.53,1.09
901575310,FALSE,2019,6,80.91,1.08
901575310,FALSE,2019,7,80.35,1.08
901575310,FALSE,2019,8,80.09,1.09
901575310,FALSE,2019,9,78.12,1.11
901575310,FALSE,2019,10,79.45,1.1
901575488,TRUE,2017,10,49.58,1.11
901575488,TRUE,2017,11,48.59,1.13
901575488,TRUE,2017,12,48.67,1.13
901575488,TRUE,2018,1,48.29,1.14
901575488,TRUE,2018,2,48.36,1.14
901575488,TRUE,2018,3,48.33,1.14
901575488,TRUE,2018,4,49.13,1.12
901575488,TRUE,2018,5,49.29,1.12
901575488,TRUE,2018,6,48.96,1.12
901575488,TRUE,2018,7,49.45,1.11
901575488,TRUE,2018,8,49.66,1.11
901575488,TRUE,2018,9,49.07,1.12
901575488,TRUE,2018,10,50.32,1.09
901575488,TRUE,2018,11,48.69,1.13
901575488,TRUE,2018,12,48.74,1.13
901575488,TRUE,2019,1,46.36,1.19
901575488,TRUE,2019,2,48.49,1.13
901575488,TRUE,2019,3,48.09,1.14
901575488,TRUE,2019,4,48.69,1.13
901575488,TRUE,2019,5,49.11,1.12
901575488,TRUE,2019,6,49.42,1.11
901575488,TRUE,2019,7,48.54,1.13
901575488,TRUE,2019,8,48.85,1.13
901575488,TRUE,2019,9,48.28,1.14
901575488,TRUE,2019,10,48.83,1.13
901575489,TRUE,2017,10,49.58,1.11
901575489,TRUE,2017,11,48.59,1.13
901575489,TRUE,2017,12,48.67,1.13
901575489,TRUE,2018,1,48.29,1.14
901575489,TRUE,2018,2,48.36,1.14
901575489,TRUE,2018,3,48.33,1.14
901575489,TRUE,2018,4,49.13,1.12
901575489,TRUE,2018,5,49.29,1.12
901575489,TRUE,2018,6,48.96,1.12
901575489,TRUE,2018,7,49.45,1.11
901575489,TRUE,2018,8,49.52,1.11
901575489,TRUE,2018,9,49.07,1.12
901575489,TRUE,2018,10,50.35,1.09
901575489,TRUE,2018,11,48.54,1.13
901575489,TRUE,2018,12,48.67,1.13
901575489,TRUE,2019,1,46.21,1.19
901575489,TRUE,2019,2,48.1,1.14
901575489,TRUE,2019,3,48.47,1.13
901575489,TRUE,2019,4,48.38,1.14
901575489,TRUE,2019,5,48.84,1.13
901575489,TRUE,2019,6,49.12,1.12
901575489,TRUE,2019,7,48.3,1.14
901575489,TRUE,2019,8,48.24,1.14
901575489,TRUE,2019,9,48.62,1.13
901575489,TRUE,2019,10,48.61,1.13
901575935,FALSE,2018,8,56.76,1.13
901575935,FALSE,2018,10,48.42,1.32
901575935,FALSE,2018,11,46.47,1.38
901575935,FALSE,2018,12,49.53,1.29
901575935,FALSE,2019,1,49.9,1.28
901575935,FALSE,2019,2,49.89,1.28
901575935,FALSE,2019,3,48.72,1.31
901575935,FALSE,2019,4,50.09,1.28
901575935,FALSE,2019,5,49.26,1.3
901575935,FALSE,2019,6,55.54,1.15
901575935,FALSE,2019,7,54.58,1.17
901575935,FALSE,2019,8,55.76,1.15
901575935,FALSE,2019,9,53.71,1.19
901575935,FALSE,2019,10,49.13,1.3
901575936,FALSE,2018,8,56.41,1.12
901575936,FALSE,2018,10,48.48,1.3
901575936,FALSE,2018,11,45.84,1.37
901575936,FALSE,2018,12,49.27,1.28
901575936,FALSE,2019,1,49.39,1.28
901575936,FALSE,2019,2,50.16,1.26
901575936,FALSE,2019,3,48.22,1.31
901575936,FALSE,2019,4,50.23,1.25
901575936,FALSE,2019,5,49.73,1.27
901575936,FALSE,2019,6,55.04,1.14
901575936,FALSE,2019,7,54.33,1.16
901575936,FALSE,2019,8,55.38,1.14
901575936,FALSE,2019,9,53.04,1.19
901575936,FALSE,2019,10,49.01,1.29
901577552,FALSE,2017,10,20.36,2.01
901577552,FALSE,2017,11,18.39,2.23
901577552,FALSE,2017,12,19.78,2.07
901577552,FALSE,2018,1,23.1,1.78
901577552,FALSE,2018,2,22.69,1.81
901577552,FALSE,2018,3,19.96,2.05
901577552,FALSE,2018,4,19.11,2.15
901577552,FALSE,2018,5,19.34,2.12
901577552,FALSE,2018,6,20.09,2.04
901577552,FALSE,2018,7,16.6,2.47
901577552,FALSE,2018,8,21,1.95
901577552,FALSE,2018,9,23.63,1.74
901577552,FALSE,2018,10,26.57,1.54
901577552,FALSE,2018,11,26.92,1.52
901577552,FALSE,2018,12,27.69,1.48
901577552,FALSE,2019,1,32.12,1.28
901577552,FALSE,2019,2,31.49,1.3
901577552,FALSE,2019,3,30.35,1.35
901577552,FALSE,2019,4,31.05,1.32
901577552,FALSE,2019,5,30.03,1.37
901577552,FALSE,2019,6,30,1.37
901577552,FALSE,2019,7,28.77,1.43
901577552,FALSE,2019,8,30.24,1.36
901577552,FALSE,2019,9,31.11,1.32
901577552,FALSE,2019,10,29.86,1.37
901577553,FALSE,2017,10,20.15,1.64
901577553,FALSE,2017,11,18.3,1.8
901577553,FALSE,2017,12,19.38,1.7
901577553,FALSE,2018,1,22.74,1.45
901577553,FALSE,2018,2,22.57,1.46
901577553,FALSE,2018,3,19.71,1.67
901577553,FALSE,2018,4,18.81,1.75
901577553,FALSE,2018,5,19.03,1.73
901577553,FALSE,2018,6,19.71,1.67
901577553,FALSE,2018,7,16.41,2.01
901577553,FALSE,2018,8,20.63,1.6
901577553,FALSE,2018,9,23.06,1.43
901577553,FALSE,2018,10,25.79,1.28
901577553,FALSE,2018,11,25.74,1.28
901577553,FALSE,2018,12,24.45,1.35
901577553,FALSE,2019,1,24.27,1.36
901577553,FALSE,2019,2,23.55,1.4
901577553,FALSE,2019,3,24.21,1.36
901577553,FALSE,2019,4,23.63,1.4
901577553,FALSE,2019,5,24.83,1.33
901577553,FALSE,2019,6,24.59,1.34
901577553,FALSE,2019,7,23.81,1.39
901577553,FALSE,2019,8,25.62,1.29
901577553,FALSE,2019,9,24.96,1.32
901577553,FALSE,2019,10,23.61,1.4
901577554,FALSE,2017,10,24.99,1.44
901577554,FALSE,2017,11,25.84,1.39
901577554,FALSE,2017,12,26.4,1.36
901577554,FALSE,2018,1,26.64,1.35
901577554,FALSE,2018,2,29.28,1.23
901577554,FALSE,2018,3,26.97,1.33
901577554,FALSE,2018,4,26.04,1.38
901577554,FALSE,2018,5,26.89,1.34
901577554,FALSE,2018,6,26.94,1.34
901577554,FALSE,2018,7,26.19,1.37
901577554,FALSE,2018,8,24.57,1.47
901577554,FALSE,2018,9,23.65,1.52
901577554,FALSE,2018,10,24.65,1.46
901577554,FALSE,2018,11,25.03,1.44
901577554,FALSE,2018,12,25.47,1.41
901577554,FALSE,2019,1,27.42,1.31
901577554,FALSE,2019,2,27.15,1.33
901577554,FALSE,2019,3,26.62,1.35
901577554,FALSE,2019,4,25.53,1.41
901577554,FALSE,2019,5,26.81,1.34
901577554,FALSE,2019,6,27.31,1.32
901577554,FALSE,2019,7,24.61,1.46
901577554,FALSE,2019,8,27.57,1.31
901577554,FALSE,2019,9,27.15,1.33
901577554,FALSE,2019,10,25.22,1.43
901577555,FALSE,2017,10,24.99,1.44
901577555,FALSE,2017,11,25.85,1.39
901577555,FALSE,2017,12,26.4,1.36
901577555,FALSE,2018,1,26.65,1.35
901577555,FALSE,2018,2,29.28,1.23
901577555,FALSE,2018,3,26.97,1.33
901577555,FALSE,2018,4,26.02,1.38
901577555,FALSE,2018,5,26.88,1.34
901577555,FALSE,2018,6,26.95,1.34
901577555,FALSE,2018,7,26.2,1.37
